"","Median Real Household Disposable Income","Mean Real Household Disposable Income","Median Nominal Household Disposable Income","Mean Nominal Household Disposable Income","Median Equivalised Real Disposable Income","Mean Equivalised Real Disposable Income","Median Equivalised Nominal Disposable Income","Mean Equivalised Nominal Disposable Income","At Risk of Poverty Rate","Deprivation Rate","Consistent Poverty Rate"
"Source: Central Statistics Office, Ireland."
"2004","43,948","50,918","38,136","44,184","20,480","23,274","17,772","20,196","16.6","13.1","5.9"
"2005","44,557","51,923","39,589","46,133","20,965","24,023","18,627","21,344","16.1","12.8","6"
"2006","44,977","53,501","41,229","49,043","21,346","25,127","19,567","23,033","15.4","12.4","5.7"
"2007","46,901","56,093","44,993","53,811","22,356","26,260","21,447","25,192","15","10.6","4.7"
"2008","47,645","54,318","47,822","54,520","22,190","25,656","22,272","25,751","13.5","12.7","3.9"
"2009","43,471","50,772","43,471","50,772","21,423","24,678","21,423","24,678","13","15.8","4.9"
"2010","40,875","49,148","39,428","47,408","20,687","24,280","19,955","23,420","14.2","21.6","6.2"
"2011","39,932","46,610","39,057","45,589","19,982","22,950","19,544","22,447","15.9","23.7","6.8"
"2012","37,444","44,925","37,444","44,925","18,936","22,245","18,936","22,245","16.8","27.4","8.5"
"2013","38,362","45,506","38,753","45,970","18,670","22,325","18,860","22,553","16.3","30.5","8.8"
"2014","38,676","46,713","39,177","47,319","18,820","22,735","19,064","23,030","16.7","28.8","8"
"2015","41,409","48,665","41,887","49,226","20,135","23,538","20,367","23,809","16.6","25.1","8.6"
"2016","44,188","50,882","44,661","51,427","21,153","24,504","21,380","24,767","16.4","21","8.4"
"2017","45,335","53,436","45,909","54,112","21,945","26,006","22,223","26,335","16.2","19.1","7"
"2018","49,152","57,078","49,946","58,000","23,772","28,109","24,156","28,563","13.7","14.8","5.6"
"2019","50,548","57,780","51,770","59,177","24,911","28,710","25,513","29,404","12.3","17.1","5.1"
